participant,Word,ACC,RT,PoS,Socialness,Concreteness
R_31Z3E0yfBLe6Dxd,cooperate,1,0.6975,Verb,Social,1.87
R_31Z3E0yfBLe6Dxd,extend,1,1.1761,Verb,Nonsocial,2.93
R_31Z3E0yfBLe6Dxd,teamwork,1,NA,Noun,Social,2.37
R_31Z3E0yfBLe6Dxd,attend,1,0.6778,Verb,Social,3.17
R_31Z3E0yfBLe6Dxd,colony,1,NA,Noun,Social,3.77
R_31Z3E0yfBLe6Dxd,rebellion,1,NA,Noun,Social,2.93
R_31Z3E0yfBLe6Dxd,size,1,NA,Noun,Nonsocial,3.13
R_31Z3E0yfBLe6Dxd,adjust,1,0.6942,Verb,Nonsocial,2.93
R_31Z3E0yfBLe6Dxd,environment,1,NA,Noun,Social,3.74
R_31Z3E0yfBLe6Dxd,retain,1,0.6015,Verb,Nonsocial,2.32
R_31Z3E0yfBLe6Dxd,diplomacy,1,NA,Noun,Social,2.04
R_31Z3E0yfBLe6Dxd,deteriorate,1,0.903299999,Verb,Nonsocial,3
R_31Z3E0yfBLe6Dxd,seminar,1,NA,Noun,Social,3.48
R_31Z3E0yfBLe6Dxd,category,1,NA,Noun,Nonsocial,2.82
R_31Z3E0yfBLe6Dxd,voucher,1,NA,Noun,Nonsocial,3.81
R_31Z3E0yfBLe6Dxd,radiate,1,0.7011,Verb,Nonsocial,2.93
R_31Z3E0yfBLe6Dxd,refuel,1,0.8652,Verb,Nonsocial,3.53
R_31Z3E0yfBLe6Dxd,contain,0,NA,Verb,Nonsocial,2.74
R_31Z3E0yfBLe6Dxd,agility,1,NA,Noun,Nonsocial,2.38
R_31Z3E0yfBLe6Dxd,impress,1,0.7178,Verb,Social,2.07
R_31Z3E0yfBLe6Dxd,confront,1,0.955400001,Verb,Social,2.43
R_31Z3E0yfBLe6Dxd,fluke,1,NA,Noun,Nonsocial,2.34
R_31Z3E0yfBLe6Dxd,terminate,1,0.7313,Verb,Nonsocial,2.29
R_31Z3E0yfBLe6Dxd,liberate,0,NA,Verb,Social,2.29
R_31Z3E0yfBLe6Dxd,generate,1,0.717,Verb,Nonsocial,2.23
R_31Z3E0yfBLe6Dxd,magnetism,1,NA,Noun,Nonsocial,2.54
R_31Z3E0yfBLe6Dxd,mingle,1,0.7074,Verb,Social,3.17
R_31Z3E0yfBLe6Dxd,immigration,1,NA,Noun,Social,3.03
R_31Z3E0yfBLe6Dxd,heroism,1,NA,Noun,Social,2.67
R_31Z3E0yfBLe6Dxd,guidance,1,NA,Noun,Social,2.46
R_31Z3E0yfBLe6Dxd,onset,1,NA,Noun,Nonsocial,2.14
R_31Z3E0yfBLe6Dxd,soften,1,0.803099999,Verb,Nonsocial,2.57
R_31Z3E0yfBLe6Dxd,foresight,1,NA,Noun,Nonsocial,1.79
R_31Z3E0yfBLe6Dxd,coexist,1,1.220299999,Verb,Social,2.25
R_31Z3E0yfBLe6Dxd,stepson,1,NA,Noun,Social,3.68
R_31Z3E0yfBLe6Dxd,stardom,1,NA,Noun,Social,2.26
R_31Z3E0yfBLe6Dxd,medley,1,NA,Noun,Nonsocial,2.93
R_31Z3E0yfBLe6Dxd,invite,1,0.8106,Verb,Social,3
R_31Z3E0yfBLe6Dxd,sinner,1,NA,Noun,Social,3.07
R_31Z3E0yfBLe6Dxd,volumes,1,NA,Noun,Nonsocial,3.03
R_31Z3E0yfBLe6Dxd,implore,1,0.851299999,Verb,Social,1.61
R_31Z3E0yfBLe6Dxd,confide,1,0.8848,Verb,Social,1.81
R_31Z3E0yfBLe6Dxd,fraction,1,NA,Noun,Nonsocial,3.1
R_31Z3E0yfBLe6Dxd,finalize,1,0.829,Verb,Nonsocial,2.14
R_31Z3E0yfBLe6Dxd,cleanse,1,0.8432,Verb,Nonsocial,3.31
R_31Z3E0yfBLe6Dxd,vantage,1,NA,Noun,Nonsocial,1.93
R_31Z3E0yfBLe6Dxd,conjure,1,0.8243,Verb,Nonsocial,2.3
R_31Z3E0yfBLe6Dxd,unravel,1,0.7883,Verb,Nonsocial,2.59
R_31Z3E0yfBLe6Dxd,adulthood,1,NA,Noun,Social,2.5
R_31Z3E0yfBLe6Dxd,warfare,1,NA,Noun,Social,3.03
R_31Z3E0yfBLe6Dxd,accelerate,1,0.7337,Verb,Nonsocial,3.48
R_31Z3E0yfBLe6Dxd,decipher,1,0.710599999,Verb,Nonsocial,2.83
R_31Z3E0yfBLe6Dxd,assist,1,0.6133,Verb,Social,2.52
R_31Z3E0yfBLe6Dxd,attract,1,0.6044,Verb,Social,2.73
R_31Z3E0yfBLe6Dxd,congratulate,1,0.7607,Verb,Social,3.04
R_31Z3E0yfBLe6Dxd,gravity,1,NA,Noun,Nonsocial,2.86
R_31Z3E0yfBLe6Dxd,infiltrate,1,0.7716,Verb,Social,2.71
R_31Z3E0yfBLe6Dxd,detail,1,NA,Noun,Nonsocial,2.5
R_31Z3E0yfBLe6Dxd,outcome,1,NA,Noun,Nonsocial,2.27
R_31Z3E0yfBLe6Dxd,history,1,NA,Noun,Social,2.96
R_31Z3E0yfBLe6Dxd,compound,0,0.6915,Noun,Nonsocial,3.03
R_31Z3E0yfBLe6Dxd,accompany,1,0.8317,Verb,Social,3.07
R_31Z3E0yfBLe6Dxd,reunite,1,0.6785,Verb,Social,2.86
R_31Z3E0yfBLe6Dxd,assess,1,0.8327,Verb,Nonsocial,2.26
R_31Z3E0yfBLe6Dxd,alignment,1,NA,Noun,Nonsocial,3.26
R_31Z3E0yfBLe6Dxd,catalyst,1,NA,Noun,Nonsocial,2.85
R_31Z3E0yfBLe6Dxd,activate,1,0.5825,Verb,Nonsocial,2.97
R_31Z3E0yfBLe6Dxd,privilege,1,NA,Noun,Social,1.93
R_31Z3E0yfBLe6Dxd,lend,1,0.6775,Verb,Social,3.07
R_31Z3E0yfBLe6Dxd,reviewer,1,NA,Noun,Social,3.67
R_31Z3E0yfBLe6Dxd,manhood,1,NA,Noun,Social,2.59
R_31Z3E0yfBLe6Dxd,amendment,1,NA,Noun,Nonsocial,2.44
R_31Z3E0yfBLe6Dxd,subside,0,NA,Verb,Nonsocial,2.26
R_31Z3E0yfBLe6Dxd,royalty,1,NA,Noun,Social,3.11
R_31Z3E0yfBLe6Dxd,discontinue,1,0.7189,Verb,Nonsocial,2.5
R_31Z3E0yfBLe6Dxd,excursion,1,NA,Noun,Social,2.93
R_31Z3E0yfBLe6Dxd,reinforce,1,0.7697,Verb,Nonsocial,2.32
R_31Z3E0yfBLe6Dxd,finale,1,NA,Noun,Nonsocial,2.76
R_31Z3E0yfBLe6Dxd,jiffy,1,NA,Noun,Nonsocial,2.33
R_31Z3E0yfBLe6Dxd,maximize,1,0.7368,Verb,Nonsocial,1.79
R_31Z3E0yfBLe6Dxd,stealth,1,NA,Noun,Nonsocial,2.76
R_31Z3E0yfBLe6Dxd,migraine,1,NA,Noun,Nonsocial,3.2
R_31Z3E0yfBLe6Dxd,pray,1,0.7809,Verb,Social,3.21
R_31Z3E0yfBLe6Dxd,outage,1,NA,Noun,Nonsocial,2.83
R_31Z3E0yfBLe6Dxd,reconcile,1,0.610700001,Verb,Social,1.79
R_31Z3E0yfBLe6Dxd,fidelity,1,NA,Noun,Social,1.87
R_31Z3E0yfBLe6Dxd,ancestry,1,NA,Noun,Social,2.83
R_31Z3E0yfBLe6Dxd,timing,1,NA,Noun,Nonsocial,2.86
R_31Z3E0yfBLe6Dxd,interact,1,1.3039,Verb,Social,2.88
R_31Z3E0yfBLe6Dxd,artistry,1,NA,Noun,Social,2
R_31Z3E0yfBLe6Dxd,foreigner,1,NA,Noun,Social,3.32
R_31Z3E0yfBLe6Dxd,ingredient,1,NA,Noun,Nonsocial,3.84
R_31Z3E0yfBLe6Dxd,maintain,1,0.7816,Verb,Nonsocial,2.32
R_31Z3E0yfBLe6Dxd,mutiny,1,NA,Noun,Social,2.24
R_31Z3E0yfBLe6Dxd,recreate,1,0.6685,Verb,Nonsocial,2.41
R_31Z3E0yfBLe6Dxd,untie,1,0.978,Verb,Nonsocial,3.89
R_31Z3E0yfBLe6Dxd,dissolve,1,0.702599999,Verb,Nonsocial,3.15
R_31Z3E0yfBLe6Dxd,allergy,1,NA,Noun,Nonsocial,3.68
R_31Z3E0yfBLe6Dxd,precedent,1,NA,Noun,Nonsocial,1.63
R_31Z3E0yfBLe6Dxd,physics,1,NA,Noun,Nonsocial,3.07
R_31Z3E0yfBLe6Dxd,dioxide,1,NA,Noun,Nonsocial,2.81
R_31Z3E0yfBLe6Dxd,behavior,1,NA,Noun,Social,2.19
R_31Z3E0yfBLe6Dxd,befriend,1,0.7419,Verb,Social,2.36
R_31Z3E0yfBLe6Dxd,nightfall,1,NA,Noun,Nonsocial,3.79
R_31Z3E0yfBLe6Dxd,carpentry,1,NA,Noun,Nonsocial,3.48
R_31Z3E0yfBLe6Dxd,invade,1,0.6452,Verb,Social,3.28
R_31Z3E0yfBLe6Dxd,chapter,1,NA,Noun,Nonsocial,3.43
R_31Z3E0yfBLe6Dxd,dynamo,1,NA,Noun,Nonsocial,2.71
R_31Z3E0yfBLe6Dxd,series,1,NA,Noun,Nonsocial,2.92
R_31Z3E0yfBLe6Dxd,summary,1,NA,Noun,Nonsocial,3.03
R_31Z3E0yfBLe6Dxd,propose,1,0.896099999,Verb,Social,2.19
R_31Z3E0yfBLe6Dxd,aggressor,1,NA,Noun,Social,3.29
R_31Z3E0yfBLe6Dxd,manipulate,1,0.9585,Verb,Social,2.55
R_31Z3E0yfBLe6Dxd,contribute,1,0.674099999,Verb,Social,2.13
R_31Z3E0yfBLe6Dxd,exhibition,1,NA,Noun,Social,3.52
R_31Z3E0yfBLe6Dxd,derive,1,1.519,Verb,Nonsocial,2
R_31Z3E0yfBLe6Dxd,install,1,0.7849,Verb,Nonsocial,3.19
R_31Z3E0yfBLe6Dxd,straighten,1,0.7676,Verb,Nonsocial,3.72
R_31Z3E0yfBLe6Dxd,calculate,1,0.7662,Verb,Nonsocial,2.74
R_31Z3E0yfBLe6Dxd,openness,1,NA,Noun,Social,1.9
R_31Z3E0yfBLe6Dxd,percentage,1,NA,Noun,Nonsocial,2.9
R_31Z3E0yfBLe6Dxd,simplify,1,0.7388,Verb,Nonsocial,1.89
R_31Z3E0yfBLe6Dxd,genie,1,NA,Noun,Nonsocial,3.25
R_31Z3E0yfBLe6Dxd,confess,1,0.7894,Verb,Social,2.57
R_31Z3E0yfBLe6Dxd,taunt,1,0.8676,Verb,Social,2.93
R_31Z3E0yfBLe6Dxd,speech,1,NA,Noun,Social,3.37
R_31Z3E0yfBLe6Dxd,hypnotize,1,0.8547,Verb,Social,2.48
R_31Z3E0yfBLe6Dxd,feedback,0,1.294099999,Noun,Social,2.48
R_31Z3E0yfBLe6Dxd,motivate,1,1.135799999,Verb,Social,2.07
R_31Z3E0yfBLe6Dxd,greet,1,1.2185,Verb,Social,2.96
R_31Z3E0yfBLe6Dxd,career,1,NA,Noun,Social,2.54
R_31Z3E0yfBLe6Dxd,dialect,1,NA,Noun,Social,2.67
R_31Z3E0yfBLe6Dxd,bribery,1,NA,Noun,Social,2.89
R_31Z3E0yfBLe6Dxd,replicate,1,0.815,Verb,Nonsocial,3.33
R_31Z3E0yfBLe6Dxd,event,1,NA,Noun,Social,2.69
R_31Z3E0yfBLe6Dxd,restore,1,0.6113,Verb,Nonsocial,2.79
R_31Z3E0yfBLe6Dxd,entrust,1,0.6845,Verb,Social,2.16
R_31Z3E0yfBLe6Dxd,monogamy,1,NA,Noun,Social,1.7
R_31Z3E0yfBLe6Dxd,seduce,1,0.644200001,Verb,Social,2.18
R_31Z3E0yfBLe6Dxd,patriot,1,NA,Noun,Social,3.36
R_31Z3E0yfBLe6Dxd,expire,1,0.7689,Verb,Nonsocial,2.73
R_31Z3E0yfBLe6Dxd,dimension,1,NA,Noun,Nonsocial,2.5
R_31Z3E0yfBLe6Dxd,summarize,1,0.8008,Verb,Nonsocial,2.32
R_31Z3E0yfBLe6Dxd,classify,1,0.9378,Verb,Nonsocial,2.41
R_31Z3E0yfBLe6Dxd,savior,1,NA,Noun,Social,3.04
R_31Z3E0yfBLe6Dxd,rearrange,1,0.6297,Verb,Nonsocial,3.26
R_31Z3E0yfBLe6Dxd,corruption,1,NA,Noun,Social,2.39
R_31Z3E0yfBLe6Dxd,deduct,1,0.6762,Verb,Nonsocial,2.31
R_31Z3E0yfBLe6Dxd,volume,1,NA,Noun,Nonsocial,3.07
R_31Z3E0yfBLe6Dxd,mankind,1,NA,Noun,Social,2.97
R_31Z3E0yfBLe6Dxd,impregnate,1,0.7855,Verb,Social,3.29
R_31Z3E0yfBLe6Dxd,cherish,1,1.019599999,Verb,Social,1.73
R_31Z3E0yfBLe6Dxd,administer,1,0.9204,Verb,Social,2.53
R_31Z3E0yfBLe6Dxd,standstill,1,NA,Noun,Nonsocial,2.39
R_31Z3E0yfBLe6Dxd,enhance,1,0.7171,Verb,Nonsocial,2.21
R_31Z3E0yfBLe6Dxd,absorb,1,0.733900001,Verb,Nonsocial,3.11
R_31Z3E0yfBLe6Dxd,wrestle,1,0.785700001,Verb,Social,4.33
R_31Z3E0yfBLe6Dxd,impediment,1,NA,Noun,Nonsocial,2.56
R_31Z3E0yfBLe6Dxd,compete,1,0.7587,Verb,Social,2.57
R_31Z3E0yfBLe6Dxd,wrapper,1,NA,Noun,Nonsocial,4.39
R_31Z3E0yfBLe6Dxd,diversity,1,NA,Noun,Social,2.28
R_31Z3E0yfBLe6Dxd,supervise,1,0.6734,Verb,Social,2.48
R_31Z3E0yfBLe6Dxd,goodwill,1,NA,Noun,Social,2.54
R_31Z3E0yfBLe6Dxd,tourism,1,NA,Noun,Social,3
R_31Z3E0yfBLe6Dxd,etiquette,1,NA,Noun,Social,2.15
R_31Z3E0yfBLe6Dxd,sterilize,1,0.7665,Verb,Nonsocial,2.97
R_31Z3E0yfBLe6Dxd,confine,1,0.9025,Verb,Nonsocial,3.07
R_31Z3E0yfBLe6Dxd,tremble,1,0.6672,Verb,Nonsocial,3.61
R_31Z3E0yfBLe6Dxd,authorize,1,0.7462,Verb,Social,2.22
R_31Z3E0yfBLe6Dxd,tell,1,0.7267,Verb,Social,2.9
R_31Z3E0yfBLe6Dxd,participate,1,0.6475,Verb,Social,2.59
R_31Z3E0yfBLe6Dxd,morale,1,NA,Noun,Social,1.85
R_31Z3E0yfBLe6Dxd,shallows,1,NA,Noun,Nonsocial,3.33
R_31Z3E0yfBLe6Dxd,unhook,1,0.8973,Verb,Nonsocial,3.34
R_31Z3E0yfBLe6Dxd,figment,1,NA,Noun,Nonsocial,2.04
R_31Z3E0yfBLe6Dxd,pronounce,1,0.6822,Verb,Nonsocial,2.63
R_31Z3E0yfBLe6Dxd,management,1,NA,Noun,Social,2.72
R_31Z3E0yfBLe6Dxd,minimize,1,0.736,Verb,Nonsocial,2.37
R_31Z3E0yfBLe6Dxd,arise,1,0.6585,Verb,Nonsocial,3.17
R_31Z3E0yfBLe6Dxd,delusion,1,NA,Noun,Nonsocial,2.3
R_31Z3E0yfBLe6Dxd,postpone,1,0.8744,Verb,Nonsocial,2.29
R_31Z3E0yfBLe6Dxd,engage,1,0.6477,Verb,Social,2.07
R_31Z3E0yfBLe6Dxd,variation,1,NA,Noun,Nonsocial,2.46
R_31Z3E0yfBLe6Dxd,scramble,1,0.6644,Verb,Nonsocial,3.31
R_31Z3E0yfBLe6Dxd,advise,1,0.5986,Verb,Social,2.03
R_31Z3E0yfBLe6Dxd,anomaly,1,NA,Noun,Nonsocial,1.79
R_31Z3E0yfBLe6Dxd,persuade,1,0.7705,Verb,Social,2.07
R_31Z3E0yfBLe6Dxd,reproduce,1,0.5951,Verb,Social,3.48
R_31Z3E0yfBLe6Dxd,decompose,1,0.7032,Verb,Nonsocial,3
R_31Z3E0yfBLe6Dxd,countdown,1,NA,Noun,Nonsocial,3.3
R_31Z3E0yfBLe6Dxd,enter,1,0.5829,Verb,Nonsocial,3.12
R_31Z3E0yfBLe6Dxd,community,1,NA,Noun,Social,3.52
R_31Z3E0yfBLe6Dxd,presenter,1,NA,Noun,Social,3.96
R_31Z3E0yfBLe6Dxd,bicker,1,0.751799999,Verb,Social,3.15
R_31Z3E0yfBLe6Dxd,hierarchy,1,NA,Noun,Social,2.59
R_31Z3E0yfBLe6Dxd,distortion,1,NA,Noun,Nonsocial,2.3
R_31Z3E0yfBLe6Dxd,talker,1,NA,Noun,Social,4.39
R_31Z3E0yfBLe6Dxd,dominate,1,0.826799999,Verb,Social,2.12
R_31Z3E0yfBLe6Dxd,endorse,1,0.7303,Verb,Social,2.41
R_31Z3E0yfBLe6Dxd,nobility,1,NA,Noun,Social,2.81
R_31Z3E0yfBLe6Dxd,govern,1,0.814200001,Verb,Social,2.21
R_31Z3E0yfBLe6Dxd,donate,1,0.6481,Verb,Social,2.88
R_31Z3E0yfBLe6Dxd,obstruct,1,0.655099999,Verb,Nonsocial,2.46
R_31Z3E0yfBLe6Dxd,hover,1,0.8244,Verb,Nonsocial,3.17
R_31Z3E0yfBLe6Dxd,congress,1,NA,Noun,Social,3.9
R_31Z3E0yfBLe6Dxd,replenish,1,0.581799999,Verb,Nonsocial,2.18
R_31Z3E0yfBLe6Dxd,freshen,1,0.6554,Verb,Nonsocial,2.17
R_31Z3E0yfBLe6Dxd,hometown,1,NA,Noun,Social,3.33
R_31Z3E0yfBLe6Dxd,option,1,NA,Noun,Nonsocial,2.39
R_31Z3E0yfBLe6Dxd,lighten,1,0.6674,Verb,Nonsocial,2.93
R_31Z3E0yfBLe6Dxd,replace,1,0.55,Verb,Nonsocial,3
R_31Z3E0yfBLe6Dxd,persuasion,1,NA,Noun,Social,1.9
R_31Z3E0yfBLe6Dxd,avenge,1,0.8832,Verb,Social,2.07
R_31Z3E0yfBLe6Dxd,ventilation,1,NA,Noun,Nonsocial,3.48
R_31Z3E0yfBLe6Dxd,banish,1,0.5621,Verb,Social,2.41
R_31Z3E0yfBLe6Dxd,fireside,1,NA,Noun,Nonsocial,3.84
R_31Z3E0yfBLe6Dxd,simplicity,1,NA,Noun,Nonsocial,1.96
R_31Z3E0yfBLe6Dxd,pacify,1,0.7934,Verb,Social,2.04
R_31Z3E0yfBLe6Dxd,reflect,1,0.5864,Verb,Nonsocial,2.81
R_31Z3E0yfBLe6Dxd,preach,1,0.6211,Verb,Social,3.37
R_31Z3E0yfBLe6Dxd,inhabit,1,0.833400001,Verb,Social,3.21
R_31Z3E0yfBLe6Dxd,make,1,1.041599999,Verb,Nonsocial,2.67
R_31Z3E0yfBLe6Dxd,humanity,1,NA,Noun,Social,2.36
R_31Z3E0yfBLe6Dxd,connect,1,0.7676,Verb,Social,2.88
R_31Z3E0yfBLe6Dxd,communicate,1,0.609,Verb,Social,3.43
R_31Z3E0yfBLe6Dxd,solution,1,NA,Noun,Nonsocial,2.61
R_31Z3E0yfBLe6Dxd,brainwash,1,0.8327,Verb,Social,2.21
R_31Z3E0yfBLe6Dxd,solitude,1,NA,Noun,Social,2.07
R_31Z3E0yfBLe6Dxd,monarchy,1,NA,Noun,Social,2.55
R_31Z3E0yfBLe6Dxd,tolerate,1,0.6212,Verb,Social,1.78
R_31Z3E0yfBLe6Dxd,esteem,1,NA,Noun,Social,1.83
R_31Z3E0yfBLe6Dxd,array,1,NA,Noun,Nonsocial,2.54
R_31Z3E0yfBLe6Dxd,attendance,1,NA,Noun,Social,3.07
R_31Z3E0yfBLe6Dxd,humility,1,NA,Noun,Social,1.75
R_31Z3E0yfBLe6Dxd,advertise,1,0.9797,Verb,Social,2.81
R_31Z3E0yfBLe6Dxd,remarry,1,0.8534,Verb,Social,2.72
R_31Z3E0yfBLe6Dxd,geology,1,NA,Noun,Nonsocial,2.9
R_31Z3E0yfBLe6Dxd,renew,1,0.772,Verb,Nonsocial,2.07
R_31Z3E0yfBLe6Dxd,dynasty,1,NA,Noun,Social,2.46
R_31Z3E0yfBLe6Dxd,job,1,NA,Noun,Social,3.19
R_31Z3E0yfBLe6Dxd,terrorize,1,0.685200001,Verb,Social,2.84
R_31Z3E0yfBLe6Dxd,conclude,1,0.6646,Verb,Nonsocial,1.78
R_31Z3E0yfBLe6Dxd,unload,1,0.8308,Verb,Nonsocial,3.21
R_31Z3E0yfBLe6Dxd,trajectory,1,NA,Noun,Nonsocial,3.1
R_31Z3E0yfBLe6Dxd,temptress,1,NA,Noun,Social,3.08
R_31Z3E0yfBLe6Dxd,reconstruct,1,0.7298,Verb,Nonsocial,3.2
R_31Z3E0yfBLe6Dxd,fortnight,1,NA,Noun,Nonsocial,2.71
R_31Z3E0yfBLe6Dxd,conspire,1,0.7358,Verb,Social,2.67
R_31Z3E0yfBLe6Dxd,excavation,1,NA,Noun,Nonsocial,3.23
R_33m2UKUCq8KGCdn,attract,1,0.5616,Verb,Social,2.73
R_33m2UKUCq8KGCdn,labor,1,NA,Noun,Social,3.08
R_33m2UKUCq8KGCdn,humanity,1,NA,Noun,Social,2.36
R_33m2UKUCq8KGCdn,reconstruct,1,0.7822,Verb,Nonsocial,3.2
R_33m2UKUCq8KGCdn,management,1,NA,Noun,Social,2.72
R_33m2UKUCq8KGCdn,amendment,1,NA,Noun,Nonsocial,2.44
R_33m2UKUCq8KGCdn,gravity,1,NA,Noun,Nonsocial,2.86
R_33m2UKUCq8KGCdn,restore,1,0.5828,Verb,Nonsocial,2.79
R_33m2UKUCq8KGCdn,adulthood,1,NA,Noun,Social,2.5
R_33m2UKUCq8KGCdn,expire,1,0.6454,Verb,Nonsocial,2.73
R_33m2UKUCq8KGCdn,liberate,1,0.8734,Verb,Social,2.29
R_33m2UKUCq8KGCdn,countdown,1,NA,Noun,Nonsocial,3.3
R_33m2UKUCq8KGCdn,simplify,1,0.7687,Verb,Nonsocial,1.89
R_33m2UKUCq8KGCdn,accelerate,1,0.633,Verb,Nonsocial,3.48
R_33m2UKUCq8KGCdn,immigration,1,NA,Noun,Social,3.03
R_33m2UKUCq8KGCdn,absorb,1,0.5838,Verb,Nonsocial,3.11
R_33m2UKUCq8KGCdn,ventilation,1,NA,Noun,Nonsocial,3.48
R_33m2UKUCq8KGCdn,guidance,1,NA,Noun,Social,2.46
R_33m2UKUCq8KGCdn,taunt,1,0.6597,Verb,Social,2.93
R_33m2UKUCq8KGCdn,reinforce,1,0.7323,Verb,Nonsocial,2.32
R_33m2UKUCq8KGCdn,persuasion,1,NA,Noun,Social,1.9
R_33m2UKUCq8KGCdn,consult,1,0.6376,Verb,Social,3.04
R_33m2UKUCq8KGCdn,shallows,1,NA,Noun,Nonsocial,3.33
R_33m2UKUCq8KGCdn,endorse,1,1.2074,Verb,Social,2.41
R_33m2UKUCq8KGCdn,tolerate,1,0.9493,Verb,Social,1.78
R_33m2UKUCq8KGCdn,timing,1,NA,Noun,Nonsocial,2.86
R_33m2UKUCq8KGCdn,time,1,NA,Noun,Nonsocial,3.07
R_33m2UKUCq8KGCdn,compound,1,NA,Noun,Nonsocial,3.03
R_33m2UKUCq8KGCdn,migraine,1,NA,Noun,Nonsocial,3.2
R_33m2UKUCq8KGCdn,size,1,NA,Noun,Nonsocial,3.13
R_33m2UKUCq8KGCdn,environment,1,NA,Noun,Social,3.74
R_33m2UKUCq8KGCdn,catalyst,1,NA,Noun,Nonsocial,2.85
R_33m2UKUCq8KGCdn,solitude,1,NA,Noun,Social,2.07
R_33m2UKUCq8KGCdn,dominate,1,0.8391,Verb,Social,2.12
R_33m2UKUCq8KGCdn,unload,1,0.7336,Verb,Nonsocial,3.21
R_33m2UKUCq8KGCdn,ingredient,1,NA,Noun,Nonsocial,3.84
R_33m2UKUCq8KGCdn,artistry,1,NA,Noun,Social,2
R_33m2UKUCq8KGCdn,finalize,1,0.8982,Verb,Nonsocial,2.14
R_33m2UKUCq8KGCdn,maximize,1,0.7062,Verb,Nonsocial,1.79
R_33m2UKUCq8KGCdn,supervise,1,0.6344,Verb,Social,2.48
R_33m2UKUCq8KGCdn,recreate,1,0.6059,Verb,Nonsocial,2.41
R_33m2UKUCq8KGCdn,make,1,0.7484,Verb,Nonsocial,2.67
R_33m2UKUCq8KGCdn,engage,1,0.681,Verb,Social,2.07
R_33m2UKUCq8KGCdn,donate,1,0.6382,Verb,Social,2.88
R_33m2UKUCq8KGCdn,seminar,1,NA,Noun,Social,3.48
R_33m2UKUCq8KGCdn,excavation,0,0.7346,Noun,Nonsocial,3.23
R_33m2UKUCq8KGCdn,heroism,1,NA,Noun,Social,2.67
R_33m2UKUCq8KGCdn,uprising,1,NA,Noun,Social,2.41
R_33m2UKUCq8KGCdn,seduce,1,0.6649,Verb,Social,2.18
R_33m2UKUCq8KGCdn,radiate,1,0.9321,Verb,Nonsocial,2.93
R_33m2UKUCq8KGCdn,fluke,1,NA,Noun,Nonsocial,2.34
R_33m2UKUCq8KGCdn,morale,1,NA,Noun,Social,1.85
R_33m2UKUCq8KGCdn,confine,1,0.883,Verb,Nonsocial,3.07
R_33m2UKUCq8KGCdn,vantage,1,NA,Noun,Nonsocial,1.93
R_33m2UKUCq8KGCdn,career,1,NA,Noun,Social,2.54
R_33m2UKUCq8KGCdn,postpone,1,0.9002,Verb,Nonsocial,2.29
R_33m2UKUCq8KGCdn,confess,1,0.6163,Verb,Social,2.57
R_33m2UKUCq8KGCdn,colony,1,NA,Noun,Social,3.77
R_33m2UKUCq8KGCdn,dignify,1,1.067,Verb,Social,1.71
R_33m2UKUCq8KGCdn,dimension,1,NA,Noun,Nonsocial,2.5
R_33m2UKUCq8KGCdn,maintain,1,0.6565,Verb,Nonsocial,2.32
R_33m2UKUCq8KGCdn,monogamy,1,NA,Noun,Social,1.7
R_33m2UKUCq8KGCdn,unhook,1,0.8979,Verb,Nonsocial,3.34
R_33m2UKUCq8KGCdn,diversity,1,NA,Noun,Social,2.28
R_33m2UKUCq8KGCdn,entrust,1,0.8808,Verb,Social,2.16
R_33m2UKUCq8KGCdn,rebellion,1,NA,Noun,Social,2.93
R_33m2UKUCq8KGCdn,fidelity,1,NA,Noun,Social,1.87
R_33m2UKUCq8KGCdn,hover,1,0.784,Verb,Nonsocial,3.17
R_33m2UKUCq8KGCdn,soften,1,0.7673,Verb,Nonsocial,2.57
R_33m2UKUCq8KGCdn,tell,1,0.7014,Verb,Social,2.9
R_33m2UKUCq8KGCdn,metaphor,1,NA,Noun,Nonsocial,1.94
R_33m2UKUCq8KGCdn,renew,1,0.5836,Verb,Nonsocial,2.07
R_33m2UKUCq8KGCdn,reproduce,1,0.6182,Verb,Social,3.48
R_33m2UKUCq8KGCdn,lend,1,0.6669,Verb,Social,3.07
R_33m2UKUCq8KGCdn,enter,1,0.6664,Verb,Nonsocial,3.12
R_33m2UKUCq8KGCdn,history,1,NA,Noun,Social,2.96
R_33m2UKUCq8KGCdn,chapter,1,NA,Noun,Nonsocial,3.43
R_33m2UKUCq8KGCdn,minimize,1,0.6336,Verb,Nonsocial,2.37
R_33m2UKUCq8KGCdn,royalty,1,NA,Noun,Social,3.11
R_33m2UKUCq8KGCdn,etiquette,1,NA,Noun,Social,2.15
R_33m2UKUCq8KGCdn,fireside,1,NA,Noun,Nonsocial,3.84
R_33m2UKUCq8KGCdn,bleeder,1,NA,Noun,Nonsocial,3.5
R_33m2UKUCq8KGCdn,banish,1,0.714,Verb,Social,2.41
R_33m2UKUCq8KGCdn,distortion,1,NA,Noun,Nonsocial,2.3
R_33m2UKUCq8KGCdn,install,1,0.6153,Verb,Nonsocial,3.19
R_33m2UKUCq8KGCdn,nightfall,1,NA,Noun,Nonsocial,3.79
R_33m2UKUCq8KGCdn,classify,1,1.1029,Verb,Nonsocial,2.41
R_33m2UKUCq8KGCdn,enhance,1,0.9677,Verb,Nonsocial,2.21
R_33m2UKUCq8KGCdn,sinner,1,NA,Noun,Social,3.07
